FLWS,NasdaqGS,纳斯达克全球精选,"FLWS,FWC",NasdaqGS:FLWS, DB:FWC,,,-,1-800-Flowers.com Inc. ,,,,,,,,1976,www.1800flowers.com,United States,"Headquarters
One Old Country Road
Suite 500 
Carle Place, New York    11514
United States
Main Phone: 516-237-6000
Other Phone: 800-356-9377","1-800-FLOWERS.COM, Inc. operates as a florist and gift retailer in the United States.",Internet Retail
STS,AMEX,全美证交所,STS,AMEX:STS,,,,-,Supreme Industries Inc. ,,,,,,,,1974,www.supremeind.com,United States,"Headquarters
2581 East Kercher Road 
Goshen, Indiana    46528
United States
Main Phone: 574-642-3070
Main Fax: 574-642-4729
Other Phone: 800-642-4889","Supreme Industries, Inc. manufactures and sells truck bodies, buses, and armored and specialty vehicles in the Unites States.",Construction Machinery and Heavy Trucks
SUSS,NYSE,纽交所,SUSS,NYSE:SUSS,,,,-,Susser Holdings Corporation ,,,,,,,,-,www.susser.com,United States,"Headquarters
4525 Ayers Street 
Corpus Christi, Texas    78415
United States
Main Phone: 361-884-2463
Main Fax: 361-884-2494
Other Phone: 800-569-3585","Susser Holdings Corporation, together with its subsidiaries, operates convenience stores.",Food Retail
SUSP,NYSE,纽交所,"SUSP,SUP",NYSE:SUSP, DB:SUP,,,-,Susser Petroleum Partners LP ,,,,,,,,-,www.susserpetroleum.com,United States,"Headquarters
555 East Airtex Drive 
Houston, Texas    77073
United States
Main Phone: 832-234-3600","Susser Petroleum Partners LP is engaged in the wholesale distribution of motor fuels primarily in Texas, New Mexico, Oklahoma, and Louisiana.",Oil and Gas Storage and Transportation
SFY,NYSE,纽交所,"SFY,S25",NYSE:SFY, DB:S25,,,-,Swift Energy Co. ,,,,,,,,1979,www.swiftenergy.com,United States,"Headquarters
16825 Northchase Drive
Suite 400 
Houston, Texas    77060
United States
Main Phone: 281-874-2700
Main Fax: 281-874-2808
Other Phone: 800-777-2412","Swift Energy Company is engaged in acquiring, exploring, developing, and operating oil and natural gas properties.",Oil and Gas Exploration and Production
SWFT,NYSE,纽交所,"SWFT,72W",NYSE:SWFT, DB:72W,,,-,Swift Transportation Company ,,,,,,,,1966,www.swifttrans.com,United States,"Headquarters
2200 South 75th Avenue 
Phoenix, Arizona    85043
United States
Main Phone: 602-269-9700",Swift Transportation Company operates as a multi-faceted transportation services company in North America.,Trucking
SWS,NYSE,纽交所,"SWS,SW4",NYSE:SWS, DB:SW4,,,-,"SWS Group, Inc. ",,,,,,,,1972,www.swsgroupinc.com,United States,"Headquarters
1201 Elm Street
Suite 3500 
Dallas, Texas    75270
United States
Main Phone: 214-859-1800","SWS Group, Inc., a diversified financial services holding company, provides a range of investment banking, commercial banking, and related financial services in the United States.",Investment Banking and Brokerage
SYA,NYSE,纽交所,"SYA,4SY",NYSE:SYA, DB:4SY,,,-,Symetra Financial Corporation ,,,,,,,,1957,www.symetra.com,United States,"Headquarters
777 108th Avenue NE
Suite 1200 
Bellevue, Washington    98004
United States
Main Phone: 425-256-8000
Other Phone: 800-796-3872","Symetra Financial Corporation, together with its subsidiaries, provides products and services that serve the retirement, employee benefits, and life insurance markets in the United States and the District of Columbia.",Life and Health Insurance
SMA,NYSE,纽交所,"SMA,RZV",NYSE:SMA, DB:RZV,,,-,"Symmetry Medical, Inc. ",,,,,,,,1976,www.symmetrymedical.com,United States,"Headquarters
3724 North State Road 15 
Warsaw, Indiana    46582
United States
Main Phone: 574-268-2252
Main Fax: 574-267-4551","Symmetry Medical Inc., together with its subsidiaries, designs, develops, and produces medical device solutions and surgical instruments in the United States and internationally.",Healthcare Equipment
SYF,NYSE,纽交所,SYF,NYSE:SYF,,,,-,Synchrony Financial ,,,,,,,,2003,-,United States,"Headquarters
777 Long Ridge Road 
Stamford, Connecticut    06902
United States
Main Phone: 203-585-2400",Synchrony Financial operates as a premier consumer financial services company in the United States.,Consumer Finance
SYRG,AMEX,全美证交所,"SYRG,SYA,SYA",AMEX:SYRG, BST:SYA, DB:SYA,,-,Synergy Resources Corporation ,,,,,,,,2007,www.syrginfo.com,United States,"Headquarters
20203 Highway 60 
Platteville, Colorado    80651
United States
Main Phone: 970-737-1073
Main Fax: 970-737-1045","Synergy Resources Corporation acquires, explores, develops, produces, and exploits crude oil and natural gas properties primarily located in the Wattenberg field in Denver-Julesburg Basin in northeast Colorado.",Oil and Gas Exploration and Production
SYNN,-,-,"SYNN,SVJ,SYNNE,SYEN.F",SWX:SYNN, XTRA:SVJ, SWX:SYNNE, OTCPK:SYEN.F,-,Syngenta AG ,,,,,,,,1999,www.syngenta.com,Switzerland,"Headquarters
Schwarzwaldallee 215 
Basel, Basel-Stadt    4058
Switzerland","Syngenta AG, an agribusiness company, is engaged in the discovery, development, manufacture, and marketing of a range of products designed to enhance crop yields and food quality worldwide.",Fertilizers and Agricultural Chemicals
SNX,NYSE,纽交所,"SNX,SUX",NYSE:SNX, DB:SUX,,,-,SYNNEX Corp. ,,,,,,,,1980,www.synnex.com,United States,"Headquarters
44201 Nobel Drive 
Fremont, California    94538
United States
Main Phone: 510-656-3333
Main Fax: 510-668-3777
Other Phone: 800-756-9888","SYNNEX Corporation provides distribution and business process outsourcing (BPO) services to resellers, retailers, and original equipment manufacturers (OEMs) primarily in North America.",Technology Distributors
SNV,NYSE,纽交所,"SNV,SNV.PRC,SYU1",NYSE:SNV, NYSE:SNV.PRC, DB:SYU1,,-,Synovus Financial Corporation ,,,,,,,,1888,www.synovus.com,United States,"Headquarters
1111 Bay Avenue
Suite 500 
Columbus, Georgia    31901
United States
Main Phone: 706-649-2311",Synovus Financial Corp. operates as a financial services and bank holding company.,Regional Banks
SYN,AMEX,全美证交所,"SYN,SFYB",AMEX:SYN, DB:SFYB,,,-,Synthetic Biologics Inc. ,,,,,,,,2001,www.syntheticbiologics.com,United States,"Headquarters
155 Gibbs Street
Suite 412 
Rockville, Maryland    20850
United States
Main Phone: 734-332-7800
Main Fax: 734-332-7878","Synthetics Biologics, Inc., a biotechnology company, focuses on development of novel anti-infective biologics and drug candidates targeting specific pathogens that cause serious infections and other diseases.",Biotechnology
SYY,NYSE,纽交所,"SYY,SYY",NYSE:SYY, DB:SYY,,,-,Sysco Corporation ,,,,,,,,1969,www.sysco.com,United States,"Headquarters
1390 Enclave Parkway 
Houston, Texas    77077
United States
Main Phone: 281-584-1390","Sysco Corporation, through its subsidiaries, markets and distributes a range of food and related products primarily to the foodservice or food-away-from-home industry.",Food Distributors
SYX,NYSE,纽交所,SYX,NYSE:SYX,,,,-,Systemax Inc. ,,,,,,,,1949,www.systemax.com,United States,"Headquarters
11 Harbor Park Drive 
Port Washington, New York    11050
United States
Main Phone: 516-608-7000
Main Fax: 516-608-7001",Systemax Inc. operates as a direct marketer of brand name and private label products.,Computer and Electronics Retail
TMUS,NYSE,纽交所,"TMUS,TM5",NYSE:TMUS, DB:TM5,,,-,"T-Mobile US, Inc. ",,,,,,,,-,www.t-mobile.com,United States,"Headquarters
12920 South East 38th Street 
Bellevue, Washington    98006
United States
Main Phone: 425-378-4000","T-Mobile US, Inc. provides mobile communications services under the T-Mobile, MetroPCS, and GoSmart brands in the United States, Puerto Rico, and the U.S. Virgin Islands.",Wireless Telecommunication Services
DATA,NYSE,纽交所,"DATA,DATA *,0TS",NYSE:DATA, BMV:DATA *, DB:0TS,,-,"Tableau Software, Inc. ",,,,,,,,2003,www.tableausoftware.com,United States,"Headquarters
837 North 34th Street
Suite 200 
Seattle, Washington    98103
United States
Main Phone: 206-633-3400
Main Fax: 206-633-3004","Tableau Software, Inc. provides various business analytics software products in the United States, Canada, and internationally.",Systems Software
THO,-,-,"THO,TAHO,7T0",TSX:THO, NYSE:TAHO, DB:7T0,,-,Tahoe Resources Inc. ,,,,,,,,2009,www.tahoeresourcesinc.com,United States,"Headquarters
5310 Kietzke Lane
Suite 200 
Reno, Nevada    89511
United States
Main Phone: 775-448-5800
Other Phone: 775-825-8574","Tahoe Resources Inc., together with its subsidiaries, explores and produces precious metals in the Americas.",Precious Metals and Minerals
TAL,NYSE,纽交所,"TAL,T5X",NYSE:TAL, DB:T5X,,,-,"TAL International Group, Inc. ",,,,,,,,1963,www.talinternational.com,United States,"Headquarters
100 Manhattanville Road 
Purchase, New York    10577
United States
Main Phone: 914-251-9000
Main Fax: 914-697-2549","TAL International Group, Inc., together with its subsidiaries, leases intermodal transportation equipment and provides maritime container management services worldwide.",Trading Companies and Distributors
TLM,-,-,"TLM,TLM,TLM",TSX:TLM, NYSE:TLM, DB:TLM,,-,Talisman Energy Inc. ,,,,,,,,1925,www.talisman-energy.com,Canada,"Headquarters
888–3rd Street SW
Suite 2000 
Calgary, Alberta    T2P 5C5
Canada
Main Phone: 403-237-1234
Main Fax: 403-237-1902","Talisman Energy Inc., an oil and gas company, explores for, develops, produces, transports, and markets crude oil, natural gas, and natural gas liquids.",Oil and Gas Exploration and Production
TEP,NYSE,纽交所,"TEP,TGJ",NYSE:TEP, DB:TGJ,,,-,"Tallgrass Energy Partners, LP ",,,,,,,,2013,www.tallgrassenergylp.com,United States,"Headquarters
6640 West 143rd Street
Suite 200 
Overland Park, Kansas    66223
United States
Main Phone: 913-928-6060","Tallgrass Energy Partners, LP acquires, owns, develops, and operates various midstream energy assets in North America.",Oil and Gas Storage and Transportation
TAM,NYSE,纽交所,"TAM,T4M",NYSE:TAM, DB:T4M,,,-,Taminco Corporation ,,,,,,,,2003,www.taminco.com,United States,"Headquarters
Two Windsor Plaza
Suite 411
7540 Windsor Drive 
Allentown, Pennsylvania    18195
United States
Main Phone: 610-366-6730
Main Fax: 610-366-6784
Other Phone: 888-826-4680","Taminco Corporation, together with its subsidiaries, produces and distributes alkylamines and alkylamine derivatives in the United States, Belgium, and internationally.",Specialty Chemicals
SKT,NYSE,纽交所,"SKT,SKT PRCCL,T6O",NYSE:SKT, NYSE:SKT PRCCL, DB:T6O,,-,Tanger Factory Outlet Centers Inc. ,,,,,,,,1981,www.tangeroutlet.com,United States,"Headquarters
3200 Northline Avenue
Suite 360 
Greensboro, North Carolina    27408
United States
Main Phone: 336-292-3010
Main Fax: 336-852-2096","Tanger Factory Outlet Centers, Inc. is a real estate investment trust. The firm invests in the real estate markets in United States.",Retail REITs
TNX,-,-,"TNX,TRX,TRG",TSX:TNX, AMEX:TRX, DB:TRG,,-,Tanzanian Royalty Exploration Corp. ,,,,,,,,1990,www.tanzanianroyaltyexploration.com,Canada,"Headquarters
1688 152nd Street
Suite 404 
South Surrey, British Columbia    V4A 4N2
Canada
Main Phone: 604-536-7873
Main Fax: 604-536-2529
Other Phone: 800-811-3855","Tanzanian Royalty Exploration Corporation, a mineral resource company, engages in the acquisition and exploration of natural resource properties.",Gold
TRGP,NYSE,纽交所,"TRGP,TAR",NYSE:TRGP, DB:TAR,,,-,Targa Resources Corp. ,,,,,,,,2005,www.targaresources.com,United States,"Headquarters
1000 Louisiana Street
Suite 4300 
Houston, Texas    77002
United States
Main Phone: 713-584-1000
Main Fax: 713-584-1100","Targa Resources Corp., through its general and limited partner interests in Targa Resources Partners LP, provides midstream natural gas and natural gas liquid (NGL) services in the United States.",Oil and Gas Storage and Transportation
NGLS,NYSE,纽交所,"NGLS,ZVK",NYSE:NGLS, DB:ZVK,,,-,Targa Resources Partners LP ,,,,,,,,2006,www.targaresources.com,United States,"Headquarters
1000 Louisiana Street
Suite 4300 
Houston, Texas    77002
United States
Main Phone: 713-584-1000
Main Fax: 713-584-1100
Other Phone: 713-584-1133","Targa Resources Partners LP is engaged in the ownership, operation, acquisition, and development of midstream energy assets in the United States.",Oil and Gas Storage and Transportation
TGT,NYSE,纽交所,"TGT,TGT,TGT *,DYH",NYSE:TGT, SNSE:TGT, BMV:TGT *, DB:DYH,-,Target Corp. ,,,,,,,,1902,www.targetcorp.com,United States,"Headquarters
1000 Nicollet Mall 
Minneapolis, Minnesota    55403
United States
Main Phone: 612-304-6073",Target Corporation operates general merchandise stores in the United States and Canada.,General Merchandise Stores
TARO,NYSE,纽交所,TARO,NYSE:TARO,,,,-,Taro Pharmaceutical Industries Ltd. ,,,,,,,,1959,www.taro.com,Israel,"Headquarters
14 Hakitor Street
PO Box 10347 
Haifa Bay    2624761
Israel
Main Phone: 972 4 847 5700","Taro Pharmaceutical Industries Ltd., a science-based pharmaceutical company, develops, manufactures, and markets pharmaceutical products in the United States, Canada, Israel, and internationally.",Pharmaceuticals
TKO,-,-,"TKO,TGB,UDM",TSX:TKO, AMEX:TGB, DB:UDM,,-,Taseko Mines Ltd. ,,,,,,,,1966,www.tasekomines.com,Canada,"Headquarters
1040 West Georgia Street
Suite 1500 
Vancouver, British Columbia    V6E 4H1
Canada
Main Phone: 778-373-4533
Main Fax: 778-373-4534
Other Phone: 877-441-4533","Taseko Mines Limited, a mining company, is engaged in the acquisition, exploration, development, and operation of mineral properties in Canada.",Diversified Metals and Mining
TATB,-,-,"500570,TATB,TTM,TATAMOTORS",BSE:500570, XTRA:TATB, NYSE:TTM, NSEI:TATAMOTORS,塔塔汽車有限公司,Tata Motors Limited ,,,,,,,,1945,www.tatamotors.com,India,"Headquarters
Bombay House
24, Homi Mody Street 
Mumbai, Maharashtra    400001
India
Main Phone: 91 22 6665 8282
Main Fax: 91 22 6665 7799","Tata Motors Limited, together with its subsidiaries, manufactures and sells commercial and passenger vehicles in India.",Automobile Manufacturers
TCO,NYSE,纽交所,"TCO,TCO.PRJ,TCO.PRK,TU8",NYSE:TCO, NYSE:TCO.PRJ, NYSE:TCO.PRK, DB:TU8,-,"Taubman Centers, Inc. ",,,,,,,,1950,www.taubman.com,United States,"Headquarters
200 East Long Lake Road
Suite 300 
Bloomfield Hills, Michigan    48304
United States
Main Phone: 248-258-6800","Taubman Centers, Inc. operates as a real estate investment trust. As of June 30, 2005, the company owned a 63% managing general partner’s interest in The Taubman Realty Group Limited Partnership (the operating partnership).",Retail REITs
TMHC,NYSE,纽交所,TMHC,NYSE:TMHC,,,,-,Taylor Morrison Home Corporation ,,,,,,,,1936,www.taylormorrison.com,United States,"Headquarters
4900 North Scottsdale Road
Suite 2000 
Scottsdale, Arizona    85251
United States
Main Phone: 480-840-8100",Taylor Morrison Home Corporation operates as a public homebuilder in the United States.,Homebuilding
TCP,NYSE,纽交所,TCP,NYSE:TCP,,,,-,"TC PipeLines, LP ",,,,,,,,1998,www.tcpipelineslp.com,United States,"Headquarters
717 Texas Street
Suite 2400 
Houston, Texas    77002
United States
Main Phone: 877-290-2772
Main Fax: 508-871-7047","TC PipeLines, LP acquires, owns, and participates in the management of energy infrastructure businesses in North America.",Oil and Gas Storage and Transportation
TCB,NYSE,纽交所,"TCB,TCB.PRC,TFC",NYSE:TCB, NYSE:TCB.PRC, DB:TFC,,-,TCF Financial Corporation ,,,,,,,,1923,www.tcfbank.com,United States,"Headquarters
200 Lake Street East
Mail Code EX0-03-A 
Wayzata, Minnesota    55391
United States
Main Phone: 952-745-2760",TCF Financial Corporation operates as the bank holding company for TCF National Bank that provides various retail and wholesale banking products and services.,Regional Banks
TCPI,NYSE,纽交所,TCPI,NYSE:TCPI,,,,-,TCP International Holdings Ltd. ,,,,,,,,-,www.tcpi.com,China,"Headquarters
No 139 Wangdong Road (S) Songjiang 
Shanghai    201601
China
Main Phone: 86 22 157 6191","TCP International Holdings Ltd. designs, develops, and markets lighting products and accessories to the commercial, industrial, and retail markets in North America, Asia, Europe, and South America.",Electrical Components and Equipment
TSI,NYSE,纽交所,TSI,NYSE:TSI,,,,-,"TCW Strategic Income Fund, Inc. ",,,,,,,,1987,www.tcw.com,United States,"Headquarters
865 South Figueroa Street
Suite 1800 
Los Angeles, California    90017
United States
Main Phone: 213-244-0000
Main Fax: 213-244-0491","TCW Strategic Income Fund, Inc. is a close-ended balanced mutual fund launched by The TCW Group, Inc. The fund is managed by TCW Investment Management Company.",Asset Management and Custody Banks
AMTD,NYSE,纽交所,"AMTD,AMT",NYSE:AMTD, DB:AMT,,,-,TD Ameritrade Holding Corporation ,,,,,,,,1971,www.tdameritrade.com,United States,"Headquarters
200 South 108th Avenue 
Omaha, Nebraska    68154
United States
Main Phone: 402-331-7856","TD Ameritrade Holding Corporation provides securities brokerage services and technology-based financial services to retail investors, traders, and independent registered investment advisors (RIAs) in the United States.",Investment Banking and Brokerage
TEL,NYSE,纽交所,"TEL,TEL N,9TC",NYSE:TEL, BMV:TEL N, DB:9TC,,-,TE Connectivity Ltd. ,,,,,,,,-,www.te.com,Switzerland,"Headquarters
Rheinstrasse 20 
Schaffhausen, Schaffhausen    8200
Switzerland
Main Phone: 41 52 633 66 61
Other Phone: 41 52 633 66 77","TE Connectivity Ltd., together with its subsidiaries, designs and manufactures products that connect power, data, and signal automotive, energy, industrial, broadband communications, consumer devices, aerospace and defense, and healthcare industries.",Electronic Manufacturing Services
